;0
0;2000
1;2000
2;2000
3;2000
4;2000
5;4000
6;2000
7;1700
8;1700
9;1700
10;3400
11;3400
12;1700
13;1700
14;1700
15;1700
16;3400
17;1700
18;1700
19;1700
20;1700
21;3400
22;3400
23;1700
24;1700
25;1700
26;1700
27;1700
28;1700
29;3400
30;1700
31;1700
32;1700
33;1700
34;1700
35;1700
36;1700
37;1700
38;3400
39;3400
40;1700
41;1700
42;1700
43;1700
44;3400
45;2550
46;1700
47;1700
48;1700
49;1700
50;1700
51;1700
52;1700
53;1700
54;3400
55;3400
56;3400
57;3400
58;3400
59;3400
60;3400
61;1700
62;3400
63;3400
64;3400
65;3400
66;3400
67;1700
68;1700
69;1700
70;1700
71;1700
72;3400
73;1700
74;1700
75;3400
76;1700
77;1700
78;3400
79;1700
80;1700
81;1700
82;1700
83;1700
84;3400
85;1700
86;1700
87;1700
88;980
89;5100
90;1700
91;3400
92;490
93;490
94;490
95;980
96;1700
97;2550
98;1275
99;1275
100;980
101;980
102;3400
103;490
104;980
105;1700
106;490
107;490
108;1700
109;3400
110;850
111;1275
112;490
113;1275
114;1275
115;2550
116;1275
117;1275
118;980
119;490
120;490
121;3400
122;425
123;850
124;1275
125;3400
126;3400
127;1275
128;490
129;980
130;490
131;490
132;850
133;245
134;850
135;490
136;3400
137;850
138;850
139;1700
140;1700
141;1700
142;1275
143;1275
144;3400
145;3400
146;1275
147;1275
148;735
149;1275
150;245
151;1700
152;1700
153;1700
154;490
155;490
156;245
157;1700
158;490
159;1700
160;3400
161;1700
162;1700
163;1700
164;1700
165;490
166;3400
167;1700
168;1700
169;1700
170;1700
171;1700
172;1700
173;1275
174;1700
175;1700
176;1700
177;1700
178;1700
179;1700
180;1700
181;980
182;1700
183;3400
184;1700
185;1700
186;1700
187;1700
188;1700
189;1700
190;490
191;1700
192;3890
193;1700
194;1700
195;980
196;1700
197;1700
198;1700
199;980
200;4135
201;490
202;490
203;490
204;980
205;490
206;490
207;735
208;490
209;490
210;490
211;490
212;245
213;490
214;490
215;490
216;490
217;490
218;490
219;980
220;490
221;1700
222;490
223;245
224;490
225;1700
226;245
227;980
228;980
229;490
230;1700
231;5100
232;490
233;980
234;980
235;490
236;1700
237;3400
238;1700
239;1700
240;980
241;1700
242;490
243;490
244;980
245;1700
246;735
247;980
248;980
249;1700
250;490
251;490
252;490
253;490
254;980
255;490
256;490
257;490
258;490
259;3400
260;5100
261;245
262;490
263;1700
264;1700
265;980
266;490
267;490
268;490
269;1275
270;980
271;980
272;1700
273;1700
274;490
275;3400
276;490
277;490
278;490
279;3400
280;490
281;245
282;490
283;980
284;1700
285;980
286;245
287;3400
288;490
289;1700
290;1700
291;6800
292;1700
293;1700
294;1700
295;1700
296;735
297;3400
298;3400
299;1700
300;490
301;490
302;3400
303;3400
304;2190
305;1700
306;980
307;850
308;490
309;490
310;490
311;490
312;245
313;1700
314;1700
315;490
316;3400
317;3400
318;490
319;490
320;1700
321;1700
322;490
323;490
324;490
325;1700
326;3400
327;1700
328;1700
329;1700
330;980
331;1700
332;1700
333;1700
334;1700
335;490
336;490
337;490
338;1700
339;245
340;490
341;245
342;3400
343;980
344;490
345;850
346;850
347;980
348;980
349;980
350;490
351;1700
352;3400
353;490
354;1700
355;490
356;490
357;1700
358;245
359;980
360;490
361;3400
362;490
363;490
364;1700
365;980
366;1960
367;490
368;490
369;245
370;1700
371;1700
372;1700
373;5100
374;490
375;3530
376;2550
377;980
378;2550
379;490
380;245
381;490
382;490
383;490
384;490
385;1700
386;850
387;1275
388;3400
389;490
390;1700
391;1700
392;3400
393;3400
394;3400
395;3400
396;3400
397;850
398;1275
399;3400
400;850
401;850
402;1700
403;1700
404;2550
405;3400
406;1700
407;1700
408;3400
409;1700
410;490
411;850
412;1275
413;1275
414;1700
415;980
416;2550
417;1275
418;1275
419;1275
420;2550
421;1700
422;1700
423;3400
424;850
425;850
426;490
427;850
428;1470
429;245
430;490
431;245
432;2550
433;980
434;980
435;980
436;3400
437;2550
438;1700
439;1700
440;1700
441;490
442;490
443;490
444;490
445;850
446;3400
447;5100
448;850
449;490
450;980
451;1960
452;980
453;980
454;1700
455;1275
456;850
457;1275
458;1700
459;850
460;850
461;980
462;980
463;980
464;3400
465;980
466;490
467;490
468;490
469;1700
470;1275
471;1275
472;2550
473;1275
474;490
475;490
476;3040
477;490
478;490
479;1275
480;1275
481;850
482;245
483;3400
484;490
485;245
486;980
487;980
488;980
489;1700
490;1700
491;1700
492;490
493;490
494;490
495;850
496;850
497;850
498;1700
499;1700
500;1700
501;1700
502;1700
503;490
504;980
505;490
506;245
507;245
508;490
509;490
510;1700
511;1700
512;1700
513;6800
514;490
515;490
516;490
517;490
518;980
519;490
520;490
521;245
522;490
523;980
524;490
525;980
526;980
527;1960
528;980
529;1700
530;980
531;980
532;245
533;1700
534;850
535;980
536;1700
537;1275
538;490
539;5100
540;1700
541;1700
542;980
543;980
544;490
545;490
546;490
547;1700
548;1700
549;1700
550;980
551;980
552;980
553;490
554;490
555;490
556;1700
557;1700
558;1700
559;1700
560;1700
561;1700
562;245
563;245
564;245
565;490
566;490
567;490
568;1700
569;1700
570;1700
571;1700
572;1700
573;1700
574;1700
575;1700
576;1700
577;3400
578;3400
579;3400
580;1700
581;1700
582;1700
583;1700
584;1700
585;1700
586;490
587;490
588;490
589;490
590;490
591;490
592;490
593;490
594;490
595;245
596;490
597;490
598;245
599;245
600;245
601;245
602;490
603;490
604;490
605;490
606;490
607;490
608;245
609;245
610;245
611;1700
612;1700
613;1700
614;490
615;490
616;490
617;1700
618;1700
619;1700
620;490
621;490
622;490
623;245
624;245
625;245
626;1700
627;1700
628;1700
629;245
630;490
631;490
632;245
633;1700
634;1700
635;1700
636;490
637;490
638;490
639;1700
640;1700
641;1700
642;490
643;490
644;490
645;850
646;850
647;850
648;850
649;850
650;850
651;850
652;850
653;850
654;1470
655;1470
656;1470
657;1700
658;1700
659;1700
660;980
661;980
662;980
